"STATION","NAME","DATE","HLY-CLDH-NORMAL","HLY-CLOD-PCTBKN","HLY-CLOD-PCTCLR","HLY-CLOD-PCTFEW","HLY-CLOD-PCTOVC","HLY-CLOD-PCTSCT","HLY-DEWP-10PCTL","HLY-DEWP-90PCTL","HLY-DEWP-NORMAL","HLY-HIDX-NORMAL","HLY-HTDH-NORMAL","HLY-PRES-10PCTL","HLY-PRES-90PCTL","HLY-PRES-NORMAL","HLY-TEMP-10PCTL","HLY-TEMP-90PCTL","HLY-TEMP-NORMAL","HLY-WCHL-NORMAL","HLY-WIND-1STDIR","HLY-WIND-1STPCT","HLY-WIND-2NDDIR","HLY-WIND-2NDPCT","HLY-WIND-AVGSPD","HLY-WIND-PCTCLM","HLY-WIND-VCTDIR","HLY-WIND-VCTSPD"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-03T18:00:00","1.0","271","12","79","523","116","45.0","55.0","50.4","62.4","3.6","1.0","1.0","1.0","57.0","69.1","62.4","62.4","8","249","7","232","8.4","24","222","3.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-03T19:00:00","0.7","262","12","79","525","123","45.0","55.0","50.2","61.6","4.1","1.0","1.0","1.0","55.9","68.0","61.6","61.6","7","256","5","198","8.1","60","214","3.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-03T20:00:00","0.4","294","9","74","509","113","45.0","55.0","50.2","60.4","5.0","1.0","1.0","1.0","55.9","66.0","60.4","60.4","7","234","5","228","7.6","96","200","3.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-03T21:00:00","0.1","291","11","55","535","108","45.0","55.0","50.3","59.0","6.1","1.0","1.0","1.0","55.0","64.0","59.0","59.0","5","291","7","196","6.9","116","191","4.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-03T22:00:00","-777.7","263","14","60","557","106","46.0","55.0","50.3","57.4","7.6","1.0","1.0","1.0","53.1","62.1","57.4","57.4","5","337","6","166","6.6","167","182","4.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-03T23:00:00","-777.7","255","18","57","559","110","46.0","55.0","50.2","56.7","8.4","1.0","1.0","1.0","52.0","61.0","56.7","56.6","5","346","6","167","7.0","138","178","4.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T00:00:00","-777.7","236","23","74","552","115","46.0","54.9","50.1","56.3","8.7","1.0","1.0","1.0","52.0","60.8","56.3","56.3","5","410","6","162","7.3","114","175","5.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T01:00:00","-777.7","240","28","79","543","111","45.0","54.0","49.8","55.7","9.3","1.0","1.0","1.0","51.8","60.1","55.7","55.6","5","405","6","151","6.9","129","175","4.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T02:00:00","0.0","242","40","63","540","116","45.0","54.0","49.7","55.2","9.8","1.0","1.0","1.0","51.1","60.1","55.2","55.1","5","386","6","161","6.5","164","174","4.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T03:00:00","0.0","254","30","69","542","105","45.0","54.0","49.5","54.6","10.4","1.0","1.0","1.0","50.0","59.0","54.6","54.5","5","410","6","125","6.3","169","170","4.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T04:00:00","-777.7","246","32","60","559","103","45.0","54.0","49.4","54.1","10.9","1.0","1.0","1.0","50.0","57.9","54.1","53.9","5","353","4","133","5.9","193","172","3.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T05:00:00","-777.7","249","26","51","574","100","45.0","53.4","49.2","53.8","11.3","1.0","1.0","1.0","48.9","57.9","53.8","53.6","5","288","4","169","5.4","202","171","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T06:00:00","-777.7","291","21","49","556","84","45.0","54.0","49.5","54.2","10.8","1.0","1.0","1.0","50.0","57.9","54.2","54.1","5","271","4","175","5.4","202","163","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T07:00:00","-777.7","287","14","53","553","93","46.0","54.0","50.0","55.3","9.7","1.0","1.0","1.0","52.0","59.2","55.3","55.3","5","251","2","125","5.6","184","165","2.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T08:00:00","-777.7","290","26","51","552","81","46.0","54.0","50.1","56.4","8.6","1.0","1.0","1.0","53.1","60.6","56.4","56.4","5","220","1","128","6.1","136","165","1.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T09:00:00","-777.7","255","16","57","570","101","46.0","54.0","50.2","57.6","7.4","1.0","1.0","1.0","54.0","63.0","57.6","57.6","5","203","2","138","6.3","125","172","1.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T10:00:00","0.1","251","26","63","567","93","45.3","55.0","50.3","58.9","6.2","1.0","1.0","1.0","55.0","64.0","58.9","58.9","5","184","8","172","6.8","67","208","1.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T11:00:00","0.3","247","16","74","556","107","46.0","55.0","50.3","60.0","5.3","1.0","1.0","1.0","55.0","64.9","60.0","60.0","8","248","5","160","7.1","67","244","1.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T12:00:00","0.5","254","21","70","536","119","46.0","55.0","50.5","61.1","4.4","1.0","1.0","1.0","55.9","66.9","61.1","61.1","8","289","5","143","7.7","40","246","1.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T13:00:00","0.8","253","16","88","515","128","46.0","55.0","50.4","62.0","3.8","1.0","1.0","1.0","57.0","68.4","62.0","62.0","8","320","5","150","8.1","47","251","1.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T14:00:00","1.0","265","16","79","514","126","46.0","55.0","50.6","62.6","3.4","1.0","1.0","1.0","57.0","69.1","62.6","62.6","8","271","7","193","8.2","31","249","2.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T15:00:00","1.2","268","9","76","515","132","46.0","55.0","50.7","63.1","3.1","1.0","1.0","1.0","57.0","70.0","63.1","63.1","8","349","7","155","8.6","18","248","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T16:00:00","1.2","263","9","76","522","129","45.7","55.6","50.6","63.1","3.2","1.0","1.0","1.0","57.0","70.0","63.1","63.1","8","307","7","183","8.8","18","246","3.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T17:00:00","1.2","267","11","71","526","124","45.0","55.0","50.5","62.8","3.3","1.0","1.0","1.0","57.0","70.0","62.8","62.8","8","309","7","190","8.7","11","235","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T18:00:00","1.0","262","14","63","550","111","45.0","55.0","50.5","62.3","3.7","1.0","1.0","1.0","55.9","69.1","62.3","62.3","8","252","7","224","8.3","27","222","3.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T19:00:00","0.7","257","16","72","539","116","45.0","55.0","50.3","61.5","4.2","1.0","1.0","1.0","55.9","68.0","61.5","61.5","7","248","5","194","8.0","64","213","3.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T20:00:00","0.4","289","14","69","523","104","45.0","55.0","50.3","60.3","5.0","1.0","1.0","1.0","55.9","66.0","60.3","60.3","7","230","5","226","7.5","100","200","3.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T21:00:00","0.1","279","16","53","547","105","45.0","55.0","50.4","58.9","6.2","1.0","1.0","1.0","55.0","64.0","58.9","58.9","5","294","7","183","6.9","125","190","4.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T22:00:00","-777.7","252","16","60","573","99","45.0","55.0","50.3","57.4","7.6","1.0","1.0","1.0","53.1","62.1","57.4","57.4","5","346","6","155","6.7","169","182","4.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-04T23:00:00","-777.7","248","14","62","572","103","46.0","55.0","50.2","56.7","8.3","1.0","1.0","1.0","52.0","61.0","56.7","56.6","5","351","4","173","7.0","131","177","4.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T00:00:00","-777.7","233","23","79","568","97","46.0","54.9","50.2","56.3","8.7","1.0","1.0","1.0","52.0","61.0","56.3","56.2","5","400","4","170","7.3","108","173","5.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T01:00:00","-777.7","233","25","83","564","95","45.0","54.0","49.8","55.7","9.3","1.0","1.0","1.0","52.0","60.1","55.7","55.6","5","398","6","148","7.0","131","175","4.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T02:00:00","0.0","240","40","67","560","93","45.0","54.0","49.8","55.2","9.8","1.0","1.0","1.0","51.1","60.1","55.2","55.1","5","375","6","163","6.5","167","174","4.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T03:00:00","0.0","240","32","69","563","96","45.0","54.0","49.6","54.7","10.3","1.0","1.0","1.0","50.0","59.0","54.7","54.5","5","400","4","135","6.3","169","171","4.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T04:00:00","-777.7","239","37","53","570","101","45.0","54.0","49.5","54.1","10.9","1.0","1.0","1.0","50.0","57.9","54.1","53.9","5","340","4","144","6.0","182","172","3.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T05:00:00","-777.7","233","33","49","593","93","45.0","54.0","49.3","53.8","11.2","1.0","1.0","1.0","48.9","57.9","53.8","53.6","5","292","4","170","5.5","200","171","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T06:00:00","-777.7","278","28","39","573","81","45.0","54.0","49.5","54.2","10.8","1.0","1.0","1.0","50.0","57.9","54.2","54.0","5","266","4","179","5.5","196","162","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T07:00:00","-777.7","266","21","44","583","86","46.0","54.0","50.0","55.3","9.7","1.0","1.0","1.0","52.0","59.2","55.3","55.2","5","248","2","133","5.7","184","163","2.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T08:00:00","-777.7","269","26","53","571","81","46.0","54.0","50.1","56.4","8.6","1.0","1.0","1.0","53.1","61.0","56.4","56.3","5","225","1","124","6.1","138","163","1.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T09:00:00","-777.7","229","21","55","594","101","46.0","54.0","50.2","57.6","7.5","1.0","1.0","1.0","53.8","63.0","57.6","57.5","5","210","2","135","6.4","129","171","1.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T10:00:00","0.1","242","26","63","577","93","45.0","55.0","50.3","58.9","6.2","1.0","1.0","1.0","55.0","64.0","58.9","58.9","5","187","8","161","6.8","73","203","1.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T11:00:00","0.3","230","19","72","573","107","46.0","55.0","50.3","60.0","5.3","1.0","1.0","1.0","55.0","64.9","60.0","60.0","8","248","5","161","7.1","69","236","1.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T12:00:00","0.5","241","25","67","544","123","45.0","55.0","50.5","61.0","4.5","1.0","1.0","1.0","55.9","66.9","61.0","61.0","8","290","5","147","7.7","38","240","1.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T13:00:00","0.8","241","19","86","530","125","45.0","55.0","50.4","61.9","3.9","1.0","1.0","1.0","57.0","68.0","61.9","61.9","8","309","5","154","8.0","44","248","1.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T14:00:00","1.0","255","19","77","524","125","46.0","55.0","50.6","62.6","3.4","1.0","1.0","1.0","57.0","69.1","62.6","62.6","8","270","7","178","8.1","33","248","2.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T15:00:00","1.2","267","12","76","518","127","46.0","55.4","50.7","63.0","3.2","1.0","1.0","1.0","57.0","70.0","63.0","63.0","8","330","7","164","8.7","16","245","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T16:00:00","1.2","267","12","74","518","129","45.0","55.9","50.6","63.0","3.2","1.0","1.0","1.0","57.0","70.0","63.0","63.0","8","290","7","190","8.8","11","244","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T17:00:00","1.2","269","14","74","520","124","45.0","55.9","50.5","62.8","3.4","1.0","1.0","1.0","57.0","69.1","62.8","62.8","8","312","7","184","8.7","13","236","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T18:00:00","1.0","258","16","72","543","111","45.0","55.9","50.6","62.3","3.7","1.0","1.0","1.0","55.9","69.1","62.3","62.3","8","257","7","222","8.2","24","223","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T19:00:00","0.7","245","19","79","535","123","45.0","55.0","50.4","61.5","4.2","1.0","1.0","1.0","55.9","68.0","61.5","61.5","7","246","8","187","7.9","60","213","3.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T20:00:00","0.4","289","16","72","510","113","45.0","55.0","50.4","60.3","5.1","1.0","1.0","1.0","55.9","66.0","60.3","60.3","7","233","5","231","7.4","100","201","3.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T21:00:00","0.1","271","18","57","545","108","45.0","55.0","50.4","58.8","6.3","1.0","1.0","1.0","55.0","64.0","58.8","58.8","5","296","7","185","6.9","125","191","4.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T22:00:00","-777.7","247","25","60","571","97","45.0","55.0","50.3","57.3","7.7","1.0","1.0","1.0","53.1","62.1","57.3","57.3","5","347","6","157","6.7","160","182","4.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-05T23:00:00","-777.7","241","23","64","568","103","45.9","55.0","50.2","56.6","8.4","1.0","1.0","1.0","52.0","61.0","56.6","56.5","5","349","4","178","7.0","136","176","4.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T00:00:00","-777.7","221","35","78","569","97","45.7","54.9","50.2","56.2","8.8","1.0","1.0","1.0","51.1","60.8","56.2","56.1","5","386","4","173","7.3","108","173","5.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T01:00:00","-777.7","222","35","81","570","92","45.0","54.0","49.8","55.5","9.5","1.0","1.0","1.0","51.1","60.1","55.5","55.4","5","389","6","160","7.0","131","175","4.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T02:00:00","0.0","232","51","63","561","93","45.0","54.0","49.7","55.1","9.9","1.0","1.0","1.0","51.1","60.1","55.1","55.0","5","380","6","165","6.7","156","175","4.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T03:00:00","0.0","224","43","69","563","101","45.0","54.0","49.6","54.5","10.5","1.0","1.0","1.0","50.0","59.0","54.5","54.4","5","399","4","138","6.4","156","171","4.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T04:00:00","-777.7","228","44","57","570","101","45.0","54.0","49.5","54.0","11.0","1.0","1.0","1.0","50.0","57.9","54.0","53.8","5","350","4","143","6.0","178","172","3.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T05:00:00","-777.7","219","37","53","595","95","44.8","54.0","49.2","53.7","11.3","1.0","1.0","1.0","48.9","57.9","53.7","53.5","5","298","4","171","5.6","187","172","3.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T06:00:00","-777.7","262","32","44","580","81","45.0","54.0","49.5","54.1","10.9","1.0","1.0","1.0","50.0","57.9","54.1","53.9","5","271","4","182","5.5","198","163","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T07:00:00","-777.7","255","30","42","588","86","46.0","54.0","50.0","55.1","9.9","1.0","1.0","1.0","51.1","59.0","55.1","55.1","5","253","2","128","5.7","184","162","2.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T08:00:00","-777.7","255","23","63","573","86","46.0","54.1","50.1","56.3","8.7","1.0","1.0","1.0","53.1","60.8","56.3","56.3","5","217","4","123","6.1","147","163","1.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T09:00:00","-777.7","217","23","55","597","108","46.0","54.0","50.1","57.5","7.5","1.0","1.0","1.0","53.1","62.1","57.5","57.5","5","202","2","133","6.3","125","171","1.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T10:00:00","0.1","237","28","63","575","97","45.0","55.0","50.2","58.9","6.2","1.0","1.0","1.0","55.0","64.0","58.9","58.9","5","199","1","158","6.8","78","200","1.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T11:00:00","0.3","234","19","74","568","104","45.0","55.0","50.3","60.0","5.3","1.0","1.0","1.0","55.0","64.9","60.0","60.0","8","242","5","172","7.2","64","231","1.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T12:00:00","0.5","236","23","72","539","130","45.0","55.0","50.4","61.0","4.5","1.0","1.0","1.0","55.9","66.9","61.0","61.0","8","286","5","151","7.7","40","235","1.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T13:00:00","0.8","245","18","88","520","129","45.0","55.4","50.4","62.0","3.8","1.0","1.0","1.0","57.0","68.0","62.0","61.9","8","313","5","151","8.0","42","244","1.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T14:00:00","1.0","247","18","85","522","127","45.0","55.0","50.5","62.6","3.4","1.0","1.0","1.0","57.0","69.1","62.6","62.6","8","283","7","174","8.2","31","248","2.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T15:00:00","1.2","262","14","84","510","130","46.0","55.9","50.6","63.0","3.2","1.0","1.0","1.0","57.0","70.0","63.0","63.0","8","331","7","165","8.7","13","244","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T16:00:00","1.2","263","16","85","508","127","45.0","55.9","50.6","63.1","3.2","1.0","1.0","1.0","57.0","70.0","63.1","63.1","8","296","7","182","8.8","11","241","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T17:00:00","1.2","264","16","87","513","120","45.0","55.9","50.4","62.9","3.3","1.0","1.0","1.0","57.0","69.1","62.9","62.8","8","301","7","193","8.7","16","234","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T18:00:00","1.0","258","19","79","530","114","45.0","55.9","50.5","62.3","3.7","1.0","1.0","1.0","55.9","69.1","62.3","62.3","8","252","7","234","8.2","24","223","3.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T19:00:00","0.7","248","26","77","520","130","45.0","55.0","50.3","61.5","4.2","1.0","1.0","1.0","55.9","68.0","61.5","61.5","7","249","8","188","7.9","60","212","3.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T20:00:00","0.4","280","21","72","507","120","45.0","55.0","50.3","60.3","5.1","1.0","1.0","1.0","55.0","66.0","60.3","60.2","7","238","5","233","7.4","102","202","3.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T21:00:00","0.1","254","18","69","543","115","45.0","55.0","50.4","58.7","6.4","1.0","1.0","1.0","54.0","64.0","58.7","58.7","5","290","7","187","6.9","128","192","4.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T22:00:00","-777.7","228","28","71","566","108","45.0","55.0","50.3","57.2","7.9","1.0","1.0","1.0","53.1","62.1","57.2","57.1","5","352","6","158","6.7","162","183","4.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-06T23:00:00","-777.7","226","30","78","560","106","45.0","55.0","50.1","56.5","8.6","1.0","1.0","1.0","52.0","61.0","56.5","56.4","5","350","4","179","6.9","131","177","4.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-07T00:00:00","-777.7","214","51","83","558","94","45.0","54.5","50.0","56.0","9.0","1.0","1.0","1.0","51.1","60.1","56.0","55.9","5","386","6","175","7.2","111","175","5.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-07T01:00:00","-777.7","212","53","85","557","92","45.0","54.0","49.7","55.4","9.6","1.0","1.0","1.0","51.1","60.1","55.4","55.3","5","395","6","150","6.9","127","174","4.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-07T02:00:00","-777.7","223","65","70","549","93","45.0","54.1","49.6","55.0","10.0","1.0","1.0","1.0","51.1","59.9","55.0","54.9","5","373","6","163","6.6","153","173","4.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-07T03:00:00","-777.7","216","57","76","547","103","45.0","54.0","49.5","54.4","10.6","1.0","1.0","1.0","50.0","59.0","54.4","54.2","5","389","4","135","6.3","156","171","4.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-07T04:00:00","-777.7","237","48","60","541","113","44.1","54.0","49.4","53.9","11.1","1.0","1.0","1.0","50.0","57.9","53.9","53.6","5","349","4","140","5.9","187","171","3.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-07T05:00:00","-777.7","219","44","56","580","100","44.1","54.0","49.1","53.6","11.4","1.0","1.0","1.0","48.9","57.9","53.6","53.3","5","301","4","164","5.5","193","171","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-07T06:00:00","-777.7","273","37","44","562","84","45.0","54.0","49.4","53.9","11.1","1.0","1.0","1.0","50.0","57.9","53.9","53.8","5","269","4","178","5.4","204","161","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","08-07T07:00:00","-777.7","262","35","39","571","93","46.0","54.0","49.9","55.1","9.9","1.0","1.0","1.0","51.1","59.0","55.1","54.9","5","242","2","126","5.7","184","160","2.2"
